,timestamp,observed,predicted,threshold,norm_threshold,alertable,baseline,model_relative_error
238,1771306200,2011416562,1555064920,1281926900,1486780415,False,1102101666,0.22688072208485674
239,1771308000,2492622916,2240156347,1802787897,2130814235,False,1102101666,0.10128550426919047
240,1771309800,2775461458,2699472540,2393887100,2623076180,False,1102101666,0.02737884101433629
241,1771311600,3001220625,3077278782,2864771792,3024152035,False,1102101666,0.02534240780782319
242,1771313400,3274077604,3265532554,2931753254,3182087729,False,1102101666,0.002609910647676878
243,1771315200,3427799583,3536100911,3184510831,3448203391,False,1102101666,0.03159500005108671
244,1771317000,3543712500,3696750516,3252224316,3585618966,False,1102101666,0.043185787786114135
245,1771318800,3588634687,3742312622,3315970162,3635727007,False,1102101666,0.04282351044443326
246,1771320600,3666106875,3846287540,3529793590,3767164052,False,1102101666,0.049147684763008986
247,1771322400,3615815208,3922704228,3676056788,3861042368,True,1102101666,0.08487408851011172
248,1771324200,3660979166,3884203522,3610120122,3815682672,False,1102101666,0.060973948738390606
249,1771326000,3542504166,3795287085,3491185935,3719261798,False,1102101666,0.0713571268105038
250,1771327800,3534692708,3748456691,3475318671,3680172186,False,1102101666,0.06047597363023728
251,1771329600,3360346562,3646602651,3209234201,3537260538,False,1102101666,0.08518647815588017
252,1771331400,3229342708,3447218294,3141632854,3370821934,False,1102101666,0.06746747115450467
253,1771333200,3076008333,3402878895,3190371905,3349752147,True,1102101666,0.1062645242190246
254,1771335000,2939436458,3285256445,2951477145,3201811620,True,1102101666,0.11764839687512646
255,1771336800,2922599270,3280338786,2928748706,3192441266,True,1102101666,0.12240457310454333
256,1771338600,2877194270,3233925921,2789399721,3122794371,False,1102101666,0.12398594516872856
257,1771340400,2825505312,3110238679,2683896219,3003653064,False,1102101666,0.10077254705228457
258,1771342200,2792146354,3166872062,2850378112,3087748575,True,1102101666,0.13420704379022677
259,1771344000,2865314270,3130256904,2883609464,3068595044,True,1102101666,0.09246547116103952
260,1771345800,2867187812,3276746538,3002663138,3208225688,True,1102101666,0.14284335483217378
261,1771347600,2880197916,3137704505,2833603355,3061679218,False,1102101666,0.0894058660238264
262,1771349400,2977371250,3258291117,2985153097,3190006612,True,1102101666,0.09435164224145712
263,1771351200,3232727500,3190266273,2752897823,3080924160,False,1102101666,0.013134799329668214
264,1771353000,3360736770,3441217078,3135631638,3364820718,False,1102101666,0.023947221549279505
265,1771354800,3483771874,3624491565,3411984575,3571364817,False,1102101666,0.04039291207619412
266,1771356600,3753845312,3751069485,3417290185,3667624660,False,1102101666,0.000739462276489245
267,1771358400,3897898229,3959935948,3608345868,3872038428,False,1102101666,0.015915684647291494
268,1771360200,4122885833,4197661369,3753135169,4086529819,False,1102101666,0.01813669818394896
269,1771362000,4228983333,4426081686,3999739226,4319496071,False,1102101666,0.04660655705639311
270,1771363800,4085401666,4572820544,4256326594,4493697057,True,1102101666,0.11930745563072867
271,1771365600,3996728124,4484099612,4237452172,4422437752,True,1102101666,0.12194261728071448
272,1771367400,3621366041,4224882845,3950799445,4156361995,True,1102101666,0.16665446054532104
273,1771369200,3040274166,4023202120,3719100970,3947176832,True,1102101666,0.3233024064054097
274,1771371000,2600467708,3326213895,3053075875,3257929390,True,1102101666,0.2790829452591687
275,1771372800,2079514062,2907767858,2470399408,2798425745,True,1102101666,0.39829199096803225
276,1771374600,1723684375,2316312383,2010726943,2239916023,True,1102101666,0.3438146893917281
277,1771376400,1452020104,1920094368,1707587378,1866967620,True,1102101666,0.32236073227261597
278,1771378200,1223909375,1605899460,1272120160,1522454635,True,1102101666,0.3121065111540632
279,1771380000,1243281145,1455398093,1103808013,1367500573,False,1102101666,0.17061060473172382
280,1771381800,1098164375,1267995892,823469692,1156864342,False,1102101666,0.1546503609716897
281,1771383600,1116201770,1149223693,722881233,1042638078,False,1102101666,0.029584187991387973
282,1771385400,1302376354,1107727534,791233584,1028604047,False,1102101666,0.14945666005235228
283,1771387200,1511014791,1123782835,877135395,1062120975,False,1102101666,0.2562727766177108
284,1771389000,1670184583,1131125010,857041610,1062604160,False,1102101666,0.3227544898251525
285,1771390800,1682275520,1317172497,1013071347,1241147210,False,1102101666,0.21702926700140057
286,1771392600,1895047395,1636291339,1363153319,1568006834,False,1102101666,0.1365433163744171
